date,temp,dir,vel,prec,pres,temp_sanmartin,dir_sanmartin,vel_sanmartin,prec_sanmartin,pres_sanmartin
1994-02-12 18:00:00,5.2,5.0,9.0,,971.7,0,1,0,0,0
1994-02-12 21:00:00,2.2,14.0,24.0,,972.5,0,1,0,0,0
1994-02-13 00:00:00,5.0,5.0,24.0,,973.7,0,1,0,0,0
1994-02-13 03:00:00,5.7,5.0,33.0,,974.7,0,1,0,0,0
1994-02-13 06:00:00,5.2,5.0,44.0,,975.3,0,1,0,0,0
1994-02-13 09:00:00,3.6,0.0,0.0,,976.4,0,1,0,0,0
1994-02-13 12:00:00,5.2,2.0,15.0,,977.1,0,1,0,0,0
1994-02-13 15:00:00,1.4,14.0,15.0,,978.7,0,1,0,0,0
1994-02-13 18:00:00,2.4,0.0,0.0,,979.3,0,1,0,0,0
1994-02-13 21:00:00,1.3,16.0,15.0,,980.1,0,1,0,0,0
1994-02-14 00:00:00,1.2,36.0,24.0,,979.2,0,1,0,0,0
1994-02-14 03:00:00,0.7,36.0,24.0,,976.4,0,1,0,0,0
1994-02-14 06:00:00,3.9,5.0,44.0,,973.3,0,1,0,0,0
1994-02-14 09:00:00,4.2,5.0,56.0,,972.4,0,1,0,0,0
1994-02-14 12:00:00,3.8,5.0,33.0,,971.1,0,1,0,0,0
1994-02-14 15:00:00,4.2,5.0,24.0,,971.5,0,1,0,0,0
1994-02-14 18:00:00,2.8,5.0,9.0,,973.7,0,1,0,0,0
1994-02-14 21:00:00,0.6,23.0,9.0,,977.3,0,1,0,0,0
1994-02-15 00:00:00,-0.2,0.0,0.0,,980.7,0,1,0,0,0
1994-02-15 03:00:00,0.0,0.0,0.0,,983.6,0,1,0,0,0
1994-02-15 06:00:00,-0.2,0.0,0.0,,984.9,0,1,0,0,0
1994-02-15 09:00:00,0.0,0.0,0.0,,986.8,0,1,0,0,0
1994-02-15 12:00:00,0.2,0.0,0.0,,987.7,0,1,0,0,0
1994-02-15 15:00:00,1.0,0.0,0.0,,988.5,0,1,0,0,0
1994-02-15 18:00:00,0.8,0.0,0.0,,989.3,0,1,0,0,0
1994-02-15 21:00:00,0.4,0.0,0.0,,990.1,0,1,0,0,0
1994-02-16 00:00:00,-3.3,0.0,0.0,,989.1,0,1,0,0,0
1994-02-16 03:00:00,-4.6,5.0,24.0,,988.5,0,1,0,0,0
1994-02-16 06:00:00,-5.6,0.0,0.0,,988.1,0,1,0,0,0
1994-02-16 09:00:00,-2.1,0.0,0.0,,987.7,0,1,0,0,0
1994-02-16 12:00:00,0.8,36.0,9.0,,986.9,0,1,0,0,0
1994-02-16 15:00:00,1.4,32.0,15.0,,986.7,0,1,0,0,0
1994-02-16 18:00:00,1.4,32.0,9.0,,986.8,0,1,0,0,0
1994-02-16 21:00:00,-1.8,5.0,15.0,,986.8,0,1,0,0,0
1994-02-17 00:00:00,-4.1,0.0,0.0,,986.4,0,1,0,0,0
1994-02-17 03:00:00,-3.0,0.0,0.0,,985.9,0,1,0,0,0
1994-02-17 06:00:00,-3.6,0.0,0.0,,985.9,0,1,0,0,0
1994-02-17 09:00:00,-2.4,0.0,0.0,,986.0,0,1,0,0,0
1994-02-17 12:00:00,0.2,5.0,15.0,,986.3,0,1,0,0,0
1994-02-17 15:00:00,1.2,5.0,4.0,,986.3,0,1,0,0,0
1994-02-17 18:00:00,0.6,5.0,9.0,,986.5,0,1,0,0,0
1994-02-17 21:00:00,-0.5,5.0,4.0,,986.1,0,1,0,0,0
1994-02-18 00:00:00,-2.0,0.0,0.0,,985.2,0,1,0,0,0
1994-02-18 01:00:00,-2.2,0.0,0.0,,984.8,0,1,0,0,0
1994-02-18 02:00:00,-1.9,0.0,0.0,,984.5,0,1,0,0,0
1994-02-18 03:00:00,-0.8,0.0,0.0,,984.3,0,1,0,0,0
1994-02-18 04:00:00,-0.6,0.0,0.0,,983.3,0,1,0,0,0
1994-02-18 05:00:00,-0.8,0.0,0.0,,983.5,0,1,0,0,0
1994-02-18 06:00:00,-1.0,0.0,0.0,,983.2,0,1,0,0,0
1994-02-18 07:00:00,-0.9,0.0,0.0,,982.8,0,1,0,0,0
1994-02-18 09:00:00,-0.8,0.0,0.0,,982.0,0,1,0,0,0
1994-02-18 12:00:00,0.2,0.0,0.0,,981.6,0,1,0,0,0
1994-02-18 15:00:00,0.8,0.0,0.0,,981.6,0,1,0,0,0
1994-02-18 18:00:00,0.0,7.0,4.0,,981.7,0,1,0,0,0
1994-02-18 21:00:00,-0.8,0.0,0.0,,981.5,0,1,0,0,0
1994-02-18 22:00:00,-1.2,0.0,0.0,,981.6,0,1,0,0,0
1994-02-18 23:00:00,-1.0,0.0,0.0,,981.2,0,1,0,0,0
1994-02-19 00:00:00,-1.4,0.0,0.0,,981.2,0,1,0,0,0
1994-02-19 01:00:00,-1.2,0.0,0.0,,980.7,0,1,0,0,0
1994-02-19 02:00:00,-0.8,0.0,0.0,,980.3,0,1,0,0,0
1994-02-19 03:00:00,-0.8,0.0,0.0,,980.0,0,1,0,0,0
1994-02-19 04:00:00,-1.2,0.0,0.0,,979.5,0,1,0,0,0
1994-02-19 05:00:00,-1.6,0.0,0.0,,979.1,0,1,0,0,0
1994-02-19 06:00:00,-1.5,0.0,0.0,,978.5,0,1,0,0,0
1994-02-19 07:00:00,-1.4,0.0,0.0,,978.1,0,1,0,0,0
1994-02-19 09:00:00,-0.4,0.0,0.0,,976.9,0,1,0,0,0
1994-02-19 12:00:00,0.4,14.0,15.0,,974.3,0,1,0,0,0
1994-02-19 15:00:00,0.8,9.0,9.0,,972.3,0,1,0,0,0
1994-02-19 18:00:00,1.0,7.0,15.0,,969.7,0,1,0,0,0
1994-02-19 21:00:00,1.2,5.0,33.0,,968.3,0,1,0,0,0
1994-02-20 00:00:00,-0.8,5.0,44.0,,966.8,0,1,0,0,0
1994-02-20 03:00:00,-4.6,5.0,56.0,,965.3,0,1,0,0,0
1994-02-20 06:00:00,-4.5,5.0,56.0,,966.1,0,1,0,0,0
1994-02-20 09:00:00,-3.8,5.0,56.0,,966.7,0,1,0,0,0
1994-02-20 12:00:00,-1.2,5.0,44.0,,966.8,0,1,0,0,0
1994-02-20 15:00:00,-0.8,5.0,44.0,,968.4,0,1,0,0,0
1994-02-20 18:00:00,2.4,5.0,15.0,,969.3,0,1,0,0,0
1994-02-20 21:00:00,0.2,5.0,33.0,,970.9,0,1,0,0,0
1994-02-21 00:00:00,0.4,5.0,33.0,,972.4,0,1,0,0,0
1994-02-21 03:00:00,0.5,5.0,33.0,,973.5,0,1,0,0,0
1994-02-21 06:00:00,-0.3,5.0,24.0,,975.2,0,1,0,0,0
1994-02-21 09:00:00,0.8,5.0,15.0,,976.5,0,1,0,0,0
1994-02-21 12:00:00,1.6,0.0,0.0,,978.0,0,1,0,0,0
1994-02-21 15:00:00,2.1,0.0,0.0,,980.0,0,1,0,0,0
1994-02-21 18:00:00,1.9,0.0,0.0,,982.5,0,1,0,0,0
1994-02-21 21:00:00,0.4,0.0,0.0,,984.5,0,1,0,0,0
1994-02-22 00:00:00,0.2,0.0,0.0,,986.1,0,1,0,0,0
1994-02-22 03:00:00,-0.8,0.0,0.0,,987.7,0,1,0,0,0
1994-02-22 06:00:00,-1.3,0.0,0.0,,989.3,0,1,0,0,0
1994-02-22 09:00:00,-1.5,14.0,9.0,,990.4,0,1,0,0,0
1994-02-22 12:00:00,-0.7,0.0,0.0,,991.2,0,1,0,0,0
1994-02-22 15:00:00,0.0,0.0,0.0,,992.0,0,1,0,0,0
1994-02-22 18:00:00,1.1,0.0,0.0,,993.2,0,1,0,0,0
1994-02-22 21:00:00,0.2,0.0,0.0,,994.3,0,1,0,0,0
1994-02-23 00:00:00,-0.8,5.0,9.0,,994.1,0,1,0,0,0
1994-02-23 03:00:00,-1.8,0.0,0.0,,994.5,0,1,0,0,0
1994-02-23 06:00:00,-1.2,0.0,0.0,,995.1,0,1,0,0,0
1994-02-23 09:00:00,-1.8,5.0,15.0,,994.9,0,1,0,0,0
1994-02-23 12:00:00,0.9,0.0,0.0,,994.0,0,1,0,0,0
1994-02-23 15:00:00,3.0,0.0,0.0,,992.4,0,1,0,0,0
1994-02-23 18:00:00,2.8,0.0,0.0,,990.0,0,1,0,0,0
1994-02-23 21:00:00,1.6,5.0,15.0,,987.2,0,1,0,0,0
1994-02-24 00:00:00,-1.6,5.0,44.0,,985.7,0,1,0,0,0
1994-02-24 03:00:00,-4.2,5.0,69.0,,985.1,0,1,0,0,0
1994-02-24 06:00:00,-4.2,5.0,69.0,,985.1,0,1,0,0,0
1994-02-24 09:00:00,-2.8,5.0,56.0,,985.9,0,1,0,0,0
1994-02-24 12:00:00,-1.6,5.0,56.0,,986.4,0,1,0,0,0
1994-02-24 15:00:00,0.0,5.0,56.0,,986.4,0,1,0,0,0
1994-02-24 18:00:00,-0.8,5.0,24.0,,987.7,0,1,0,0,0
1994-02-24 21:00:00,-2.0,9.0,44.0,,988.1,0,1,0,0,0
1994-02-25 00:00:00,-1.8,5.0,24.0,,988.9,0,1,0,0,0
1994-02-25 03:00:00,-1.8,5.0,15.0,,988.1,0,1,0,0,0
1994-02-25 06:00:00,-0.8,5.0,9.0,,986.5,0,1,0,0,0
1994-02-25 09:00:00,-0.8,5.0,33.0,,982.3,0,1,0,0,0
1994-02-25 12:00:00,-0.5,5.0,56.0,,974.4,0,1,0,0,0
1994-02-25 15:00:00,-6.4,5.0,81.0,,968.5,0,1,0,0,0
1994-02-25 18:00:00,-6.8,5.0,81.0,,965.3,0,1,0,0,0
1994-02-25 21:00:00,-0.2,5.0,69.0,,966.4,0,1,0,0,0
1994-02-26 00:00:00,0.8,5.0,33.0,,966.1,0,1,0,0,0
1994-02-26 03:00:00,3.0,5.0,33.0,,964.8,0,1,0,0,0
1994-02-26 06:00:00,3.0,5.0,33.0,,965.1,0,1,0,0,0
1994-02-26 09:00:00,3.0,5.0,15.0,,964.5,0,1,0,0,0
1994-02-26 12:00:00,1.0,5.0,15.0,,964.5,0,1,0,0,0
1994-02-26 15:00:00,0.0,5.0,56.0,,964.5,0,1,0,0,0
1994-02-26 18:00:00,1.6,5.0,33.0,,966.0,0,1,0,0,0
1994-02-26 21:00:00,0.6,5.0,33.0,,968.8,0,1,0,0,0
1994-02-27 00:00:00,-0.4,5.0,24.0,,971.2,0,1,0,0,0
1994-02-27 03:00:00,-1.2,5.0,15.0,,973.9,0,1,0,0,0
1994-02-27 06:00:00,-1.6,5.0,9.0,,976.4,0,1,0,0,0
1994-02-27 09:00:00,-2.8,32.0,33.0,,980.3,0,1,0,0,0
1994-02-27 12:00:00,-2.8,32.0,15.0,,982.1,0,1,0,0,0
1994-02-27 15:00:00,-2.0,32.0,33.0,,983.7,0,1,0,0,0
1994-02-27 18:00:00,-1.6,32.0,44.0,,984.9,0,1,0,0,0
1994-02-27 21:00:00,-1.8,32.0,33.0,,986.4,0,1,0,0,0
1994-02-28 00:00:00,-2.0,0.0,0.0,,986.8,0,1,0,0,0
1994-02-28 03:00:00,-1.5,0.0,0.0,,987.2,0,1,0,0,0
1994-02-28 06:00:00,-1.8,0.0,0.0,,987.7,0,1,0,0,0
1994-02-28 09:00:00,-1.7,36.0,15.0,,989.2,0,1,0,0,0
1994-02-28 12:00:00,-0.5,36.0,15.0,,990.5,0,1,0,0,0
1994-02-28 15:00:00,0.0,14.0,15.0,,992.5,0,1,0,0,0
1994-02-28 18:00:00,0.0,14.0,9.0,,994.5,0,1,0,0,0
1994-02-28 21:00:00,-0.8,2.0,9.0,,996.9,0,1,0,0,0
1994-03-01 00:00:00,-1.1,0.0,0.0,,998.4,0,1,0,0,0
1994-03-01 03:00:00,-1.8,0.0,0.0,,1000.1,0,1,0,0,0
1994-03-01 06:00:00,-3.0,0.0,0.0,,1002.4,0,1,0,0,0
1994-03-01 09:00:00,-3.1,32.0,15.0,,1004.3,0,1,0,0,0
1994-03-01 12:00:00,-2.8,32.0,15.0,,1005.3,0,1,0,0,0
1994-03-01 15:00:00,-1.4,36.0,9.0,,1006.1,0,1,0,0,0
1994-03-01 18:00:00,-1.2,0.0,0.0,,1007.1,0,1,0,0,0
1994-03-01 21:00:00,-1.8,0.0,0.0,,1007.5,0,1,0,0,0
1994-03-02 00:00:00,-2.2,0.0,0.0,,1007.5,0,1,0,0,0
1994-03-02 03:00:00,-2.8,0.0,0.0,,1007.6,0,1,0,0,0
1994-03-02 06:00:00,-4.7,0.0,0.0,,1007.3,0,1,0,0,0
1994-03-02 09:00:00,-4.0,36.0,15.0,,1007.5,0,1,0,0,0
1994-03-02 12:00:00,-1.6,5.0,9.0,,1007.1,0,1,0,0,0
1994-03-02 15:00:00,-1.0,5.0,9.0,,1007.1,0,1,0,0,0
1994-03-02 18:00:00,0.8,36.0,4.0,,1007.7,0,1,0,0,0
1994-03-02 21:00:00,-1.8,36.0,4.0,,1008.4,0,1,0,0,0
1994-03-03 00:00:00,-3.9,0.0,0.0,,1008.4,0,1,0,0,0
1994-03-03 03:00:00,-4.8,0.0,0.0,,1008.7,0,1,0,0,0
1994-03-03 06:00:00,-4.8,0.0,0.0,,1008.7,0,1,0,0,0
1994-03-03 09:00:00,-2.8,0.0,0.0,,1007.6,0,1,0,0,0
1994-03-03 12:00:00,-0.6,0.0,0.0,,1006.8,0,1,0,0,0
1994-03-03 15:00:00,-1.5,0.0,0.0,,1006.1,0,1,0,0,0
1994-03-03 18:00:00,-1.8,14.0,9.0,,1005.1,0,1,0,0,0
1994-03-03 21:00:00,-1.6,0.0,0.0,,1004.1,0,1,0,0,0
1994-03-04 00:00:00,-2.8,0.0,0.0,,1001.9,0,1,0,0,0
1994-03-04 03:00:00,-1.6,0.0,0.0,,1000.4,0,1,0,0,0
1994-03-04 06:00:00,-1.6,0.0,0.0,,998.8,0,1,0,0,0
1994-03-04 09:00:00,-1.0,0.0,0.0,,997.1,0,1,0,0,0
1994-03-04 12:00:00,-0.2,32.0,9.0,,995.3,0,1,0,0,0
1994-03-04 15:00:00,1.0,32.0,4.0,,993.1,0,1,0,0,0
1994-03-04 18:00:00,0.2,14.0,15.0,,990.3,0,1,0,0,0
1994-03-04 21:00:00,0.4,14.0,15.0,,987.2,0,1,0,0,0
1994-03-05 00:00:00,0.0,0.0,0.0,,982.4,0,1,0,0,0
1994-03-05 03:00:00,5.3,5.0,33.0,,976.1,0,1,0,0,0
1994-03-05 06:00:00,2.8,5.0,15.0,,973.5,0,1,0,0,0
1994-03-05 09:00:00,7.2,36.0,9.0,,969.3,0,1,0,0,0
1994-03-05 12:00:00,6.0,36.0,33.0,,967.3,0,1,0,0,0
1994-03-05 15:00:00,6.4,36.0,44.0,,966.4,0,1,0,0,0
1994-03-05 18:00:00,6.2,32.0,44.0,,966.9,0,1,0,0,0
1994-03-05 21:00:00,6.2,32.0,33.0,,967.3,0,1,0,0,0
1994-03-06 00:00:00,3.2,0.0,0.0,,968.0,0,1,0,0,0
1994-03-06 03:00:00,2.8,0.0,0.0,,969.6,0,1,0,0,0
1994-03-06 06:00:00,1.2,5.0,33.0,,972.7,0,1,0,0,0
1994-03-06 09:00:00,1.6,27.0,15.0,,974.9,0,1,0,0,0
1994-03-06 12:00:00,2.8,0.0,0.0,,976.8,0,1,0,0,0
1994-03-06 15:00:00,2.6,0.0,0.0,,977.3,0,1,0,0,0
1994-03-06 18:00:00,3.2,5.0,4.0,,977.1,0,1,0,0,0
1994-03-06 21:00:00,2.4,5.0,9.0,,976.1,0,1,0,0,0
1994-03-07 00:00:00,2.0,5.0,15.0,,976.4,0,1,0,0,0
1994-03-07 03:00:00,1.8,5.0,9.0,,976.1,0,1,0,0,0
1994-03-07 06:00:00,2.2,0.0,0.0,,976.1,0,1,0,0,0
1994-03-07 09:00:00,0.8,0.0,0.0,,975.9,0,1,0,0,0
1994-03-07 12:00:00,1.9,0.0,0.0,,975.6,0,1,0,0,0
1994-03-07 15:00:00,2.5,0.0,0.0,,976.0,0,1,0,0,0
1994-03-07 18:00:00,1.3,0.0,0.0,,974.9,0,1,0,0,0
1994-03-07 21:00:00,1.2,0.0,0.0,,974.8,0,1,0,0,0
1994-03-08 00:00:00,1.8,0.0,0.0,,975.3,0,1,0,0,0
1994-03-08 03:00:00,1.2,14.0,15.0,,975.3,0,1,0,0,0
1994-03-08 06:00:00,0.3,0.0,0.0,,975.2,0,1,0,0,0
1994-03-08 09:00:00,0.8,0.0,0.0,,975.1,0,1,0,0,0
1994-03-08 12:00:00,0.6,0.0,0.0,,975.2,0,1,0,0,0
1994-03-08 15:00:00,2.4,0.0,0.0,,975.2,0,1,0,0,0
1994-03-08 18:00:00,2.4,0.0,0.0,,976.7,0,1,0,0,0
1994-03-08 21:00:00,1.0,0.0,0.0,,974.8,0,1,0,0,0
1994-03-09 00:00:00,0.6,0.0,0.0,,974.4,0,1,0,0,0
1994-03-09 03:00:00,0.4,32.0,4.0,,973.6,0,1,0,0,0
1994-03-09 06:00:00,0.0,27.0,4.0,,972.9,0,1,0,0,0
1994-03-09 09:00:00,-1.6,32.0,15.0,,972.8,0,1,0,0,0
1994-03-09 12:00:00,-1.4,32.0,7.0,,972.8,0,1,0,0,0
1994-03-09 15:00:00,-0.5,27.0,7.0,,972.4,0,1,0,0,0
1994-03-09 18:00:00,-0.6,0.0,0.0,,971.5,0,1,0,0,0
1994-03-09 21:00:00,-1.8,18.0,6.0,,970.5,0,1,0,0,0
1994-03-10 00:00:00,-1.4,0.0,0.0,,969.2,0,1,0,0,0
1994-03-10 03:00:00,-0.3,32.0,11.0,,968.1,0,1,0,0,0
1994-03-10 06:00:00,0.0,18.0,4.0,,968.0,0,1,0,0,0
1994-03-10 09:00:00,-1.0,18.0,6.0,,968.5,0,1,0,0,0
1994-03-10 12:00:00,0.2,32.0,4.0,,968.9,0,1,0,0,0
1994-03-10 15:00:00,-0.6,18.0,7.0,,969.7,0,1,0,0,0
1994-03-10 18:00:00,0.0,23.0,11.0,,971.2,0,1,0,0,0
1994-03-10 21:00:00,-1.2,0.0,0.0,,973.3,0,1,0,0,0
1994-03-11 00:00:00,-1.4,0.0,0.0,,975.2,0,1,0,0,0
1994-03-11 03:00:00,-1.6,0.0,0.0,,976.5,0,1,0,0,0
1994-03-11 06:00:00,-2.0,27.0,13.0,,978.9,0,1,0,0,0
1994-03-11 09:00:00,-2.3,32.0,22.0,,980.5,0,1,0,0,0
1994-03-11 12:00:00,-2.3,27.0,7.0,,981.5,0,1,0,0,0
1994-03-11 15:00:00,-2.2,32.0,7.0,,981.5,0,1,0,0,0
1994-03-11 18:00:00,-2.0,18.0,4.0,,980.5,0,1,0,0,0
1994-03-11 21:00:00,-2.5,0.0,0.0,,979.3,0,1,0,0,0
1994-03-12 00:00:00,-0.8,32.0,11.0,,979.7,0,1,0,0,0
1994-03-12 03:00:00,-0.8,32.0,19.0,,979.3,0,1,0,0,0
1994-03-12 06:00:00,-1.4,32.0,19.0,,979.2,0,1,0,0,0
1994-03-12 09:00:00,-1.7,32.0,19.0,,980.5,0,1,0,0,0
1994-03-12 12:00:00,-0.5,32.0,22.0,,982.1,0,1,0,0,0
1994-03-12 15:00:00,-1.5,27.0,28.0,,984.3,0,1,0,0,0
1994-03-12 18:00:00,-0.5,32.0,33.0,,984.9,0,1,0,0,0
1994-03-12 21:00:00,-0.6,27.0,9.0,,984.5,0,1,0,0,0
1994-03-13 00:00:00,-1.0,27.0,9.0,,981.3,0,1,0,0,0
1994-03-13 03:00:00,-1.4,23.0,9.0,,977.3,0,1,0,0,0
1994-03-13 06:00:00,-1.6,23.0,19.0,,973.5,0,1,0,0,0
1994-03-13 09:00:00,-1.1,27.0,11.0,,975.6,0,1,0,0,0
1994-03-13 12:00:00,0.2,18.0,15.0,,980.3,0,1,0,0,0
1994-03-13 15:00:00,0.7,27.0,7.0,,984.5,0,1,0,0,0
1994-03-13 18:00:00,0.0,27.0,22.0,,988.4,0,1,0,0,0
1994-03-13 21:00:00,-0.8,32.0,19.0,,990.9,0,1,0,0,0
1994-03-14 00:00:00,-0.8,27.0,7.0,,992.0,0,1,0,0,0
1994-03-14 03:00:00,-4.0,0.0,0.0,,991.2,0,1,0,0,0
1994-03-14 06:00:00,-4.0,0.0,0.0,,989.1,0,1,0,0,0
1994-03-14 09:00:00,-1.6,18.0,7.0,,986.0,0,1,0,0,0
1994-03-14 12:00:00,-0.8,23.0,33.0,,980.8,0,1,0,0,0
1994-03-14 15:00:00,-0.6,23.0,37.0,,975.6,0,1,0,0,0
1994-03-14 18:00:00,-0.7,23.0,50.0,,970.0,0,1,0,0,0
1994-03-14 21:00:00,-4.2,23.0,65.0,,968.7,0,1,0,0,0
1994-03-15 00:00:00,-6.8,5.0,74.0,,967.7,0,1,0,0,0
1994-03-15 03:00:00,-9.8,9.0,65.0,,970.0,0,1,0,0,0
1994-03-15 04:00:00,-9.6,9.0,37.0,,971.6,0,1,0,0,0
1994-03-15 05:00:00,-9.6,9.0,46.0,,972.5,0,1,0,0,0
1994-03-15 06:00:00,-8.8,9.0,35.0,,973.5,0,1,0,0,0
1994-03-15 07:00:00,-8.6,9.0,9.0,,974.5,0,1,0,0,0
1994-03-15 08:00:00,-7.4,9.0,6.0,,976.1,0,1,0,0,0
1994-03-15 09:00:00,-5.0,23.0,15.0,,976.9,0,1,0,0,0
1994-03-15 10:00:00,-3.8,32.0,9.0,,978.5,0,1,0,0,0
1994-03-15 11:00:00,-3.7,32.0,9.0,,980.1,0,1,0,0,0
1994-03-15 12:00:00,-2.6,23.0,22.0,,981.2,0,1,0,0,0
1994-03-15 15:00:00,-2.3,23.0,15.0,,985.7,0,1,0,0,0
1994-03-15 18:00:00,-2.2,0.0,0.0,,990.0,0,1,0,0,0
1994-03-15 21:00:00,-3.6,27.0,19.0,,993.1,0,1,0,0,0
1994-03-16 00:00:00,-2.8,32.0,15.0,,993.6,0,1,0,0,0
1994-03-16 03:00:00,-2.1,23.0,7.0,,993.1,0,1,0,0,0
1994-03-16 06:00:00,-0.5,32.0,22.0,,993.2,0,1,0,0,0
1994-03-16 07:00:00,-0.5,32.0,26.0,,993.2,0,1,0,0,0
1994-03-16 08:00:00,0.0,32.0,22.0,,993.2,0,1,0,0,0
1994-03-16 09:00:00,-0.2,32.0,35.0,,993.3,0,1,0,0,0
1994-03-16 10:00:00,0.2,32.0,35.0,,993.5,0,1,0,0,0
1994-03-16 11:00:00,0.2,32.0,35.0,,993.6,0,1,0,0,0
1994-03-16 12:00:00,0.2,32.0,30.0,,993.6,0,1,0,0,0
1994-03-16 13:00:00,0.1,32.0,24.0,,994.0,0,1,0,0,0
1994-03-16 14:00:00,,19.0,,,,0,1,0,0,0
1994-03-16 15:00:00,0.0,32.0,19.0,,996.3,0,1,0,0,0
1994-03-16 18:00:00,-0.6,32.0,19.0,,997.3,0,1,0,0,0
1994-03-16 21:00:00,-0.8,32.0,19.0,,999.2,0,1,0,0,0
1994-03-17 00:00:00,-0.9,32.0,11.0,,1000.7,0,1,0,0,0
1994-03-17 03:00:00,-1.7,32.0,11.0,,1003.3,0,1,0,0,0
1994-03-17 06:00:00,-2.2,32.0,7.0,,1005.6,0,1,0,0,0
1994-03-17 09:00:00,-2.4,27.0,13.0,,1007.3,0,1,0,0,0
1994-03-17 12:00:00,-2.0,23.0,13.0,,1007.9,0,1,0,0,0
1994-03-17 15:00:00,-0.4,0.0,0.0,,1007.3,0,1,0,0,0
1994-03-17 18:00:00,-0.4,0.0,0.0,,1008.5,0,1,0,0,0
1994-03-17 21:00:00,-1.6,23.0,7.0,,1008.1,0,1,0,0,0
1994-03-18 00:00:00,-1.9,0.0,0.0,,1009.2,0,1,0,0,0
1994-03-18 03:00:00,-2.1,36.0,7.0,,1007.6,0,1,0,0,0
1994-03-18 06:00:00,-0.1,36.0,11.0,,1007.6,0,1,0,0,0
1994-03-18 09:00:00,0.4,5.0,7.0,,1007.6,0,1,0,0,0
1994-03-18 12:00:00,1.0,32.0,9.0,,1007.3,0,1,0,0,0
1994-03-18 15:00:00,1.8,0.0,0.0,,1007.1,0,1,0,0,0
1994-03-18 18:00:00,1.4,32.0,19.0,,1006.4,0,1,0,0,0
1994-03-18 21:00:00,0.6,32.0,15.0,,1005.9,0,1,0,0,0
1994-03-19 00:00:00,0.2,32.0,9.0,,1005.3,0,1,0,0,0
1994-03-19 03:00:00,0.2,32.0,19.0,,1004.4,0,1,0,0,0
1994-03-19 06:00:00,0.2,32.0,30.0,,1003.9,0,1,0,0,0
1994-03-19 09:00:00,0.6,32.0,24.0,,1002.9,0,1,0,0,0
1994-03-19 12:00:00,0.4,32.0,19.0,,1002.8,0,1,0,0,0
1994-03-19 15:00:00,0.6,32.0,19.0,,1002.5,0,1,0,0,0
1994-03-19 18:00:00,0.0,0.0,0.0,,1001.7,0,1,0,0,0
1994-03-19 21:00:00,0.6,0.0,0.0,,1000.0,0,1,0,0,0
1994-03-20 00:00:00,1.3,32.0,19.0,,999.5,0,1,0,0,0
1994-03-20 03:00:00,1.1,0.0,0.0,,999.5,0,1,0,0,0
1994-03-20 06:00:00,1.3,0.0,0.0,,1000.3,0,1,0,0,0
1994-03-20 09:00:00,-0.2,14.0,7.0,,1000.5,0,1,0,0,0
1994-03-20 12:00:00,-0.2,14.0,7.0,,1000.3,0,1,0,0,0
1994-03-20 15:00:00,1.0,23.0,9.0,,999.7,0,1,0,0,0
1994-03-20 18:00:00,0.2,18.0,4.0,,999.3,0,1,0,0,0
1994-03-20 21:00:00,-0.8,0.0,0.0,,998.7,0,1,0,0,0
1994-03-21 00:00:00,-1.1,0.0,0.0,,998.3,0,1,0,0,0
1994-03-21 03:00:00,-1.1,18.0,4.0,,998.0,0,1,0,0,0
1994-03-21 06:00:00,-1.0,0.0,0.0,,997.3,0,1,0,0,0
1994-03-21 09:00:00,-4.0,0.0,0.0,,995.7,0,1,0,0,0
1994-03-21 12:00:00,-2.8,18.0,7.0,,994.0,0,1,0,0,0
1994-03-21 15:00:00,-1.2,18.0,9.0,,991.5,0,1,0,0,0
1994-03-21 18:00:00,-2.3,18.0,9.0,,989.5,0,1,0,0,0
1994-03-21 21:00:00,-2.4,0.0,0.0,,987.9,0,1,0,0,0
1994-03-22 00:00:00,-2.4,32.0,11.0,,986.7,0,1,0,0,0
1994-03-22 03:00:00,-1.3,23.0,6.0,,985.6,0,1,0,0,0
1994-03-22 06:00:00,0.3,23.0,6.0,,984.5,0,1,0,0,0
1994-03-22 09:00:00,-0.2,0.0,0.0,,984.4,0,1,0,0,0
1994-03-22 12:00:00,0.0,0.0,0.0,,984.4,0,1,0,0,0
1994-03-22 15:00:00,0.3,14.0,9.0,,984.0,0,1,0,0,0
1994-03-22 18:00:00,0.4,14.0,7.0,,982.8,0,1,0,0,0
1994-03-22 21:00:00,-0.2,14.0,7.0,,982.7,0,1,0,0,0
1994-03-23 00:00:00,-0.4,0.0,0.0,,981.6,0,1,0,0,0
1994-03-23 03:00:00,-0.2,0.0,0.0,,980.1,0,1,0,0,0
1994-03-23 06:00:00,1.4,0.0,0.0,,979.7,0,1,0,0,0
1994-03-23 09:00:00,1.0,0.0,0.0,,979.2,0,1,0,0,0
1994-03-23 12:00:00,1.9,23.0,7.0,,980.3,0,1,0,0,0
1994-03-23 15:00:00,0.2,23.0,9.0,,981.6,0,1,0,0,0
1994-03-23 18:00:00,0.1,32.0,9.0,,982.7,0,1,0,0,0
1994-03-23 21:00:00,0.3,0.0,0.0,,983.7,0,1,0,0,0
1994-03-24 00:00:00,-0.7,0.0,0.0,,984.5,0,1,0,0,0
1994-03-24 03:00:00,-0.9,0.0,0.0,,985.3,0,1,0,0,0
1994-03-24 06:00:00,-1.0,0.0,0.0,,986.3,0,1,0,0,0
1994-03-24 09:00:00,-0.8,0.0,0.0,,987.5,0,1,0,0,0
