date,temp,skt,dir,vel,hr,prec,pres,temp_jci,skt_jci,dir_jci,vel_jci,hr_jci,prec_jci,pres_jci
2008-10-30 03:00:00+00:00,0.7000000000000001,0.6000000000000001,10.0,5.8,92.0,0.6,970.4,1,1,1,1,1,1,1
2008-10-30 06:00:00+00:00,1.3,0.6000000000000001,18.0,6.2,87.0,0.0,966.3,1,1,1,1,1,1,1
2008-10-30 09:00:00+00:00,3.7,1.2,43.0,7.4,72.0,0.0,961.5,1,1,1,1,1,1,1
2008-10-30 12:00:00+00:00,1.3,1.2,34.0,6.7,90.0,0.0,959.2,1,1,1,1,1,1,1
2008-10-30 15:00:00+00:00,2.2,1.3,66.0,3.7,91.0,0.0,955.9,1,1,1,1,1,1,1
2008-10-30 18:00:00+00:00,1.4,1.2,327.0,9.7,94.0,0.0,953.0,1,1,1,1,1,1,1
2008-10-30 21:00:00+00:00,1.4,0.9,286.0,10.8,93.0,0.0,953.0,1,1,1,1,1,1,1
2008-10-31 00:00:00+00:00,1.5,1.0,285.0,9.4,90.0,0.0,955.9,1,1,1,1,1,1,1
2008-10-31 03:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-10-31 06:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-10-31 09:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-10-31 12:00:00+00:00,,,,,,2.4,,1,1,1,1,1,1,1
2008-10-31 15:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-10-31 18:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-10-31 21:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2008-11-01 00:00:00+00:00,-2.2,-1.7000000000000002,13.0,3.2,88.0,0.0,960.0,1,1,1,1,1,1,1
2008-11-01 03:00:00+00:00,-2.0,-1.3,15.0,0.2,92.0,0.0,960.9,1,1,1,1,1,1,1
2008-11-01 06:00:00+00:00,-1.4,-0.4,48.0,0.5,93.0,0.0,962.2,1,1,1,1,1,1,1
2008-11-01 09:00:00+00:00,0.2,0.7000000000000001,40.0,1.9,89.0,0.0,963.4,1,1,1,1,1,1,1
2008-11-01 12:00:00+00:00,0.9,1.3,1.0,1.9,86.0,0.2,964.8,1,1,1,1,1,1,1
2008-11-01 15:00:00+00:00,1.7000000000000002,4.1,15.0,4.2,81.0,0.0,965.7,1,1,1,1,1,1,1
2008-11-01 18:00:00+00:00,1.7000000000000002,1.8,66.0,1.3,68.0,0.0,966.2,1,1,1,1,1,1,1
2008-11-01 21:00:00+00:00,0.0,0.3,73.0,5.0,76.0,0.1,967.8,1,1,1,1,1,1,1
2008-11-02 00:00:00+00:00,0.1,-0.1,67.0,4.4,74.0,0.0,968.7,1,1,1,1,1,1,1
2008-11-02 03:00:00+00:00,-0.1,-0.6000000000000001,71.0,3.5,72.0,0.0,969.4,1,1,1,1,1,1,1
2008-11-02 06:00:00+00:00,-0.8,-1.0,74.0,5.8,76.0,8.200000000000001,970.2,1,1,1,1,1,1,1
2008-11-02 09:00:00+00:00,-1.1,-0.6000000000000001,66.0,6.0,77.0,0.7,971.0,1,1,1,1,1,1,1
2008-11-02 12:00:00+00:00,-1.1,0.2,84.0,4.9,72.0,0.0,971.5,1,1,1,1,1,1,1
2008-11-02 15:00:00+00:00,-0.3,1.2,89.0,5.4,69.0,0.0,972.1,1,1,1,1,1,1,1
2008-11-02 18:00:00+00:00,-0.8,0.0,101.0,2.4,73.0,4.1000000000000005,973.3,1,1,1,1,1,1,1
2008-11-02 21:00:00+00:00,-1.2,-0.8,79.0,0.7000000000000001,80.0,0.0,974.5,1,1,1,1,1,1,1
2008-11-03 00:00:00+00:00,-1.7000000000000002,-0.9,13.0,0.0,89.0,0.0,975.3,1,1,1,1,1,1,1
2008-11-03 03:00:00+00:00,-1.7000000000000002,-0.9,30.0,0.5,87.0,0.0,975.7,1,1,1,1,1,1,1
2008-11-03 06:00:00+00:00,-2.5,-2.4,162.0,2.2,82.0,1.0,976.1,1,1,1,1,1,1,1
2008-11-03 09:00:00+00:00,-0.3,1.4,14.0,1.5,76.0,0.1,975.7,1,1,1,1,1,1,1
2008-11-03 12:00:00+00:00,0.0,2.7,355.0,2.4,85.0,0.0,974.8,1,1,1,1,1,1,1
2008-11-03 15:00:00+00:00,1.1,5.7,352.0,3.0,73.0,0.0,973.2,1,1,1,1,1,1,1
2008-11-03 18:00:00+00:00,-0.5,1.5,360.0,2.8,83.0,0.0,972.1,1,1,1,1,1,1,1
2008-11-03 21:00:00+00:00,-0.9,0.1,285.0,1.1,84.0,0.0,971.2,1,1,1,1,1,1,1
2008-11-04 00:00:00+00:00,-1.2,-0.6000000000000001,233.0,1.3,90.0,0.0,970.4,1,1,1,1,1,1,1
2008-11-04 03:00:00+00:00,-1.1,-0.8,348.0,1.3,86.0,1.3,969.1,1,1,1,1,1,1,1
2008-11-04 06:00:00+00:00,-1.4,-1.1,95.0,1.9,76.0,0.0,967.6,1,1,1,1,1,1,1
2008-11-04 09:00:00+00:00,-0.2,0.3,189.0,1.0,66.0,0.0,966.2,1,1,1,1,1,1,1
2008-11-04 12:00:00+00:00,0.8,4.4,330.0,0.5,60.0,0.5,966.4,1,1,1,1,1,1,1
2008-11-04 15:00:00+00:00,0.7000000000000001,3.8,141.0,1.2,62.0,0.0,965.9,1,1,1,1,1,1,1
2008-11-04 18:00:00+00:00,-0.3,1.6,50.0,2.8,62.0,0.0,966.5,1,1,1,1,1,1,1
2008-11-04 21:00:00+00:00,-1.8,-1.8,92.0,2.3,62.0,0.0,968.7,1,1,1,1,1,1,1
2008-11-05 00:00:00+00:00,-3.4,-4.3,98.0,4.2,64.0,0.0,970.3,1,1,1,1,1,1,1
2008-11-05 03:00:00+00:00,-2.9,-5.0,109.0,3.5,54.0,0.0,971.1,1,1,1,1,1,1,1
2008-11-05 06:00:00+00:00,-4.2,-4.9,62.0,1.4,74.0,6.800000000000001,973.0,1,1,1,1,1,1,1
2008-11-05 09:00:00+00:00,-1.3,-0.5,44.0,0.9,65.0,5.3,974.9,1,1,1,1,1,1,1
2008-11-05 12:00:00+00:00,0.3,5.3,23.0,1.6,62.0,0.2,976.4,1,1,1,1,1,1,1
2008-11-05 15:00:00+00:00,0.0,3.3,266.0,1.8,64.0,0.1,978.2,1,1,1,1,1,1,1
2008-11-05 18:00:00+00:00,-0.3,1.4,226.0,2.4,76.0,0.2,980.3,1,1,1,1,1,1,1
2008-11-05 21:00:00+00:00,-0.6000000000000001,-0.2,211.0,2.4,81.0,0.8,982.3,1,1,1,1,1,1,1
2008-11-06 00:00:00+00:00,-0.6000000000000001,-0.8,204.0,3.6,75.0,0.5,983.8,1,1,1,1,1,1,1
2008-11-06 03:00:00+00:00,-2.0,-2.1,197.0,3.2,77.0,0.1,985.6,1,1,1,1,1,1,1
2008-11-06 06:00:00+00:00,-1.5,-1.9,193.0,6.7,70.0,0.0,986.7,1,1,1,1,1,1,1
2008-11-06 09:00:00+00:00,-1.4,-1.6,203.0,5.3,68.0,0.0,987.5,1,1,1,1,1,1,1
2008-11-06 12:00:00+00:00,-1.1,-0.6000000000000001,203.0,5.2,67.0,0.0,987.5,1,1,1,1,1,1,1
2008-11-06 15:00:00+00:00,-1.5,-0.3,200.0,3.5,65.0,0.0,987.8,1,1,1,1,1,1,1
2008-11-06 18:00:00+00:00,-1.0,0.1,202.0,4.2,61.0,5.5,987.7,1,1,1,1,1,1,1
2008-11-06 21:00:00+00:00,-1.5,-1.9,253.0,2.1,55.0,0.3,988.9,1,1,1,1,1,1,1
2008-11-07 00:00:00+00:00,-1.8,-2.5,225.0,1.8,56.0,1.7999999999999998,988.8,1,1,1,1,1,1,1
2008-11-07 03:00:00+00:00,-2.3,-2.7,147.0,0.3,65.0,0.0,988.0,1,1,1,1,1,1,1
2008-11-07 06:00:00+00:00,-2.1,-2.7,73.0,1.0,67.0,0.0,988.1,1,1,1,1,1,1,1
2008-11-07 09:00:00+00:00,-1.6,-1.5,16.0,1.7000000000000002,71.0,0.2,987.7,1,1,1,1,1,1,1
2008-11-07 12:00:00+00:00,0.6000000000000001,2.1,70.0,3.5,53.0,0.0,987.0,1,1,1,1,1,1,1
2008-11-07 15:00:00+00:00,0.2,1.3,65.0,5.1,57.0,0.0,986.7,1,1,1,1,1,1,1
2008-11-07 18:00:00+00:00,-0.1,0.3,77.0,6.7,62.0,0.0,985.7,1,1,1,1,1,1,1
2008-11-07 21:00:00+00:00,-0.5,-0.9,63.0,7.6,65.0,0.0,984.7,1,1,1,1,1,1,1
2008-11-08 00:00:00+00:00,-0.2,-0.9,50.0,9.9,67.0,0.1,983.2,1,1,1,1,1,1,1
2008-11-08 03:00:00+00:00,-0.5,-0.8,61.0,10.3,74.0,0.0,981.6,1,1,1,1,1,1,1
2008-11-08 06:00:00+00:00,-0.8,-1.4,62.0,7.8,83.0,0.2,979.4,1,1,1,1,1,1,1
2008-11-08 09:00:00+00:00,0.5,0.5,109.0,7.3,71.0,0.8,975.3,1,1,1,1,1,1,1
2008-11-08 12:00:00+00:00,0.3,1.0,58.0,16.2,79.0,0.9,971.8,1,1,1,1,1,1,1
2008-11-08 15:00:00+00:00,0.3,2.6,57.0,13.3,95.0,0.0,969.7,1,1,1,1,1,1,1
2008-11-08 18:00:00+00:00,-1.1,0.7000000000000001,89.0,10.8,91.0,0.1,968.6,1,1,1,1,1,1,1
2008-11-08 21:00:00+00:00,-1.5,0.7000000000000001,56.0,14.7,97.0,0.0,968.3,1,1,1,1,1,1,1
2008-11-09 00:00:00+00:00,-1.8,0.1,66.0,11.4,95.0,0.3,967.2,1,1,1,1,1,1,1
2008-11-09 03:00:00+00:00,-2.5,-1.2,76.0,9.0,90.0,0.8,967.4,1,1,1,1,1,1,1
2008-11-09 06:00:00+00:00,-1.6,-1.9,76.0,8.3,76.0,0.0,966.9,1,1,1,1,1,1,1
2008-11-09 09:00:00+00:00,-0.6000000000000001,-1.5,92.0,6.8,61.0,0.0,967.2,1,1,1,1,1,1,1
2008-11-09 12:00:00+00:00,-0.3,0.3,98.0,4.8,56.0,0.0,968.6,1,1,1,1,1,1,1
2008-11-09 15:00:00+00:00,-0.3,4.2,239.0,3.0,65.0,0.0,970.9,1,1,1,1,1,1,1
2008-11-09 18:00:00+00:00,-0.4,2.0,141.0,3.5,54.0,0.0,973.3,1,1,1,1,1,1,1
2008-11-09 21:00:00+00:00,-2.5,-0.4,194.0,1.8,86.0,0.0,976.2,1,1,1,1,1,1,1
2008-11-10 00:00:00+00:00,-1.1,-0.3,199.0,3.2,88.0,0.0,977.6,1,1,1,1,1,1,1
2008-11-10 03:00:00+00:00,-1.4,-0.9,206.0,4.6,72.0,0.0,979.6,1,1,1,1,1,1,1
2008-11-10 06:00:00+00:00,-1.8,-1.8,194.0,5.7,65.0,0.0,982.5,1,1,1,1,1,1,1
2008-11-10 09:00:00+00:00,-0.9,-0.4,196.0,4.3,69.0,0.1,985.0,1,1,1,1,1,1,1
2008-11-10 12:00:00+00:00,1.0,5.9,249.0,1.9,67.0,0.0,985.8,1,1,1,1,1,1,1
2008-11-10 15:00:00+00:00,2.1,8.1,359.0,1.3,63.0,0.1,985.4,1,1,1,1,1,1,1
2008-11-10 18:00:00+00:00,1.0,3.7,353.0,5.6,70.0,,983.5,1,1,1,1,1,1,1
2008-11-10 21:00:00+00:00,0.2,-0.3,23.0,8.0,65.0,,979.6,1,1,1,1,1,1,1
2008-11-11 00:00:00+00:00,0.3,0.4,37.0,6.9,86.0,0.1,975.2,1,1,1,1,1,1,1
2008-11-11 03:00:00+00:00,1.3,0.5,9.0,4.7,87.0,5.800000000000001,973.5,1,1,1,1,1,1,1
2008-11-11 06:00:00+00:00,1.7000000000000002,0.6000000000000001,93.0,2.0,91.0,0.1,972.8,1,1,1,1,1,1,1
2008-11-11 09:00:00+00:00,1.2,1.4,14.0,3.4,91.0,0.0,972.3,1,1,1,1,1,1,1
2008-11-11 12:00:00+00:00,1.9,2.5,34.0,1.3,93.0,0.0,971.4,1,1,1,1,1,1,1
2008-11-11 15:00:00+00:00,1.8,2.5,297.0,1.0,92.0,0.0,971.4,1,1,1,1,1,1,1
2008-11-11 18:00:00+00:00,1.5,2.8,325.0,0.4,91.0,0.1,972.1,1,1,1,1,1,1,1
2008-11-11 21:00:00+00:00,1.0,1.4,298.0,0.9,91.0,0.1,972.4,1,1,1,1,1,1,1
2008-11-12 00:00:00+00:00,0.6000000000000001,0.7000000000000001,155.0,1.3,94.0,0.3999999999999999,972.5,1,1,1,1,1,1,1
2008-11-12 03:00:00+00:00,0.8,0.7000000000000001,285.0,1.9,92.0,0.0,972.6,1,1,1,1,1,1,1
2008-11-12 06:00:00+00:00,1.0,0.8,320.0,1.0,92.0,0.0,972.7,1,1,1,1,1,1,1
2008-11-12 09:00:00+00:00,1.4,2.7,5.0,1.6,91.0,0.0,972.7,1,1,1,1,1,1,1
2008-11-12 12:00:00+00:00,1.6,3.6,318.0,2.6,89.0,0.0,972.7,1,1,1,1,1,1,1
2008-11-12 15:00:00+00:00,1.6,4.3,294.0,1.5,88.0,0.0,973.7,1,1,1,1,1,1,1
2008-11-12 18:00:00+00:00,1.8,4.7,279.0,0.9,85.0,0.0,973.8,1,1,1,1,1,1,1
2008-11-12 21:00:00+00:00,1.1,1.7000000000000002,348.0,1.8,87.0,0.0,974.1,1,1,1,1,1,1,1
2008-11-13 00:00:00+00:00,0.8,0.2,69.0,1.2,84.0,0.0,974.5,1,1,1,1,1,1,1
2008-11-13 03:00:00+00:00,-1.1,-2.0,171.0,0.4,89.0,0.0,974.7,1,1,1,1,1,1,1
2008-11-13 06:00:00+00:00,-1.7000000000000002,-3.1,127.0,1.1,85.0,0.0,975.6,1,1,1,1,1,1,1
2008-11-13 09:00:00+00:00,1.8,3.5,352.0,0.4,72.0,0.0,976.5,1,1,1,1,1,1,1
2008-11-13 12:00:00+00:00,1.4,4.2,349.0,4.9,77.0,0.0,977.6,1,1,1,1,1,1,1
2008-11-13 15:00:00+00:00,2.3,4.8,118.0,0.8,71.0,1.1,978.7,1,1,1,1,1,1,1
2008-11-13 18:00:00+00:00,0.9,1.5,13.0,5.6,76.0,0.0,980.5,1,1,1,1,1,1,1
2008-11-13 21:00:00+00:00,-0.3,0.1,8.0,7.6,82.0,0.0,982.6,1,1,1,1,1,1,1
2008-11-14 00:00:00+00:00,-0.6000000000000001,-0.5,22.0,6.1,81.0,0.0,983.9,1,1,1,1,1,1,1
2008-11-14 03:00:00+00:00,-0.7000000000000001,-0.7000000000000001,14.0,6.2,80.0,0.0,984.9,1,1,1,1,1,1,1
2008-11-14 06:00:00+00:00,-0.5,-0.5,21.0,5.3,77.0,0.0,986.0,1,1,1,1,1,1,1
2008-11-14 09:00:00+00:00,-0.6000000000000001,-0.4,32.0,5.2,76.0,0.1,987.3,1,1,1,1,1,1,1
2008-11-14 12:00:00+00:00,1.3,1.9,54.0,6.3,61.0,0.0,988.0,1,1,1,1,1,1,1
2008-11-14 15:00:00+00:00,3.8,8.2,66.0,2.8,56.0,0.0,988.7,1,1,1,1,1,1,1
2008-11-14 18:00:00+00:00,0.9,4.8,249.0,2.8,72.0,1.3,990.4,1,1,1,1,1,1,1
2008-11-14 21:00:00+00:00,0.5,1.3,322.0,0.6000000000000001,75.0,0.2,992.6,1,1,1,1,1,1,1
2008-11-15 00:00:00+00:00,-1.5,-1.6,170.0,2.8,86.0,0.0,994.6,1,1,1,1,1,1,1
2008-11-15 03:00:00+00:00,-1.2,-1.4,190.0,2.2,76.0,0.0,995.6,1,1,1,1,1,1,1
2008-11-15 06:00:00+00:00,-1.2,-1.1,191.0,4.7,81.0,0.0,996.1,1,1,1,1,1,1,1
2008-11-15 09:00:00+00:00,-1.1,-0.7000000000000001,192.0,3.0,79.0,0.0,996.5,1,1,1,1,1,1,1
2008-11-15 12:00:00+00:00,-0.2,1.5,193.0,4.3,75.0,0.0,996.1,1,1,1,1,1,1,1
2008-11-15 15:00:00+00:00,0.2,3.3,187.0,2.4,74.0,0.0,995.4,1,1,1,1,1,1,1
2008-11-15 18:00:00+00:00,1.6,7.4,252.0,1.5,71.0,0.0,994.1,1,1,1,1,1,1,1
2008-11-15 21:00:00+00:00,-0.3,0.3,356.0,2.7,77.0,0.0,991.7,1,1,1,1,1,1,1
2008-11-16 00:00:00+00:00,-0.5,-0.6000000000000001,38.0,3.4,76.0,4.5,988.6,1,1,1,1,1,1,1
2008-11-16 03:00:00+00:00,-0.6000000000000001,-0.7000000000000001,26.0,5.6,77.0,0.0,984.6,1,1,1,1,1,1,1
2008-11-16 06:00:00+00:00,-0.8,-0.7000000000000001,14.0,8.1,78.0,1.0,981.7,1,1,1,1,1,1,1
2008-11-16 09:00:00+00:00,0.4,1.5,138.0,1.5,68.0,0.8,979.3,1,1,1,1,1,1,1
2008-11-16 12:00:00+00:00,1.6,8.9,248.0,1.7000000000000002,66.0,0.0,979.6,1,1,1,1,1,1,1
2008-11-16 15:00:00+00:00,2.3,6.9,285.0,0.8,64.0,0.2,981.9,1,1,1,1,1,1,1
2008-11-16 18:00:00+00:00,0.4,2.5,142.0,8.0,72.0,0.0,985.3,1,1,1,1,1,1,1
2008-11-16 21:00:00+00:00,-0.1,0.7000000000000001,185.0,2.9,76.0,0.0,988.6,1,1,1,1,1,1,1
2008-11-17 00:00:00+00:00,-0.2,-0.1,197.0,2.2,83.0,0.0,991.2,1,1,1,1,1,1,1
2008-11-17 03:00:00+00:00,-0.9,-0.9,200.0,5.2,77.0,0.0,992.8,1,1,1,1,1,1,1
2008-11-17 06:00:00+00:00,-0.8,-0.9,198.0,6.6,75.0,0.8,994.5,1,1,1,1,1,1,1
2008-11-17 09:00:00+00:00,0.2,2.4,237.0,2.3,73.0,0.0,995.7,1,1,1,1,1,1,1
2008-11-17 12:00:00+00:00,2.5,11.2,332.0,1.2,58.0,0.0,995.8,1,1,1,1,1,1,1
2008-11-17 15:00:00+00:00,0.8,2.1,359.0,4.0,82.0,0.0,995.2,1,1,1,1,1,1,1
2008-11-17 18:00:00+00:00,1.5,2.1,12.0,3.2,89.0,0.0,994.3,1,1,1,1,1,1,1
2008-11-17 21:00:00+00:00,2.7,2.0,285.0,4.0,93.0,0.1,993.2,1,1,1,1,1,1,1
2008-11-18 00:00:00+00:00,2.1,1.7000000000000002,275.0,8.6,94.0,0.0,992.3,1,1,1,1,1,1,1
2008-11-18 03:00:00+00:00,1.8,1.7000000000000002,300.0,3.7,95.0,0.0,991.6,1,1,1,1,1,1,1
2008-11-18 06:00:00+00:00,1.5,1.5,296.0,2.4,95.0,0.0,992.9,1,1,1,1,1,1,1
2008-11-18 09:00:00+00:00,1.8,2.4,90.0,2.5,89.0,1.6,994.2,1,1,1,1,1,1,1
2008-11-18 12:00:00+00:00,2.7,3.3,39.0,1.4,86.0,0.0,995.7,1,1,1,1,1,1,1
2008-11-18 15:00:00+00:00,2.3,2.6,43.0,1.4,89.0,0.0,996.9,1,1,1,1,1,1,1
2008-11-18 18:00:00+00:00,2.3,2.6,279.0,1.8,88.0,0.0,998.2,1,1,1,1,1,1,1
2008-11-18 21:00:00+00:00,2.1,2.1,236.0,0.9,85.0,3.9,998.1,1,1,1,1,1,1,1
2008-11-19 00:00:00+00:00,1.4,1.4,330.0,6.8,88.0,0.4,996.8,1,1,1,1,1,1,1
2008-11-19 03:00:00+00:00,1.5,1.5,355.0,5.8,95.0,0.0,995.1,1,1,1,1,1,1,1
2008-11-19 06:00:00+00:00,1.7000000000000002,1.7000000000000002,19.0,3.5,94.0,0.0,994.5,1,1,1,1,1,1,1
2008-11-19 09:00:00+00:00,2.0,2.0,29.0,2.8,94.0,2.7,992.8,1,1,1,1,1,1,1
2008-11-19 12:00:00+00:00,1.7000000000000002,1.9,330.0,7.0,92.0,0.1,989.9,1,1,1,1,1,1,1
2008-11-19 15:00:00+00:00,2.3,2.6,316.0,10.3,94.0,0.1,988.2,1,1,1,1,1,1,1
2008-11-19 18:00:00+00:00,1.9,2.3,322.0,8.1,96.0,0.0,987.9,1,1,1,1,1,1,1
2008-11-19 21:00:00+00:00,1.9,2.1,318.0,8.6,95.0,0.9000000000000001,987.3,1,1,1,1,1,1,1
2008-11-20 00:00:00+00:00,2.1,2.2,301.0,9.0,93.0,0.0,986.3,1,1,1,1,1,1,1
2008-11-20 03:00:00+00:00,1.8,1.9,293.0,6.0,93.0,0.0,986.1,1,1,1,1,1,1,1
2008-11-20 06:00:00+00:00,1.8,1.9,286.0,5.4,90.0,0.0,986.2,1,1,1,1,1,1,1
2008-11-20 09:00:00+00:00,1.4,1.9,317.0,5.4,92.0,0.0,985.9,1,1,1,1,1,1,1
2008-11-20 12:00:00+00:00,3.4,4.7,281.0,5.8,79.0,0.0,984.7,1,1,1,1,1,1,1
2008-11-20 15:00:00+00:00,1.9,3.6,351.0,4.8,89.0,0.0,983.1,1,1,1,1,1,1,1
2008-11-20 18:00:00+00:00,1.6,2.6,341.0,4.9,90.0,0.0,981.9,1,1,1,1,1,1,1
2008-11-20 21:00:00+00:00,0.8,1.6,11.0,2.6,92.0,1.6,981.7,1,1,1,1,1,1,1
2008-11-21 00:00:00+00:00,-0.4,0.1,13.0,4.5,94.0,0.0,981.7,1,1,1,1,1,1,1
2008-11-21 03:00:00+00:00,0.1,0.6000000000000001,358.0,5.3,96.0,,980.9,1,1,1,1,1,1,1
2008-11-21 06:00:00+00:00,0.4,0.9,12.0,6.1,93.0,,980.1,1,1,1,1,1,1,1
2008-11-21 09:00:00+00:00,0.6000000000000001,1.2,26.0,4.9,95.0,0.0,979.0,1,1,1,1,1,1,1
2008-11-21 12:00:00+00:00,1.5,2.1,23.0,7.9,89.0,0.0,977.5,1,1,1,1,1,1,1
2008-11-21 15:00:00+00:00,2.1,2.6,329.0,7.8,93.0,0.0,976.2,1,1,1,1,1,1,1
2008-11-21 18:00:00+00:00,2.4,2.9,324.0,11.0,89.0,0.6,975.5,1,1,1,1,1,1,1
2008-11-21 21:00:00+00:00,2.2,2.7,317.0,8.2,89.0,0.0,976.6,1,1,1,1,1,1,1
2008-11-22 00:00:00+00:00,1.4,1.7000000000000002,330.0,5.5,92.0,0.0,978.5,1,1,1,1,1,1,1
2008-11-22 03:00:00+00:00,1.4,1.7000000000000002,331.0,7.3,93.0,0.0,978.7,1,1,1,1,1,1,1
2008-11-22 06:00:00+00:00,1.5,1.8,329.0,4.2,92.0,0.0,978.8,1,1,1,1,1,1,1
2008-11-22 09:00:00+00:00,2.1,2.7,75.0,2.3,93.0,0.2,978.4,1,1,1,1,1,1,1
2008-11-22 12:00:00+00:00,2.8,3.3,24.0,5.4,88.0,6.300000000000001,976.9,1,1,1,1,1,1,1
2008-11-22 15:00:00+00:00,3.4,4.5,20.0,3.3,81.0,0.6,974.5,1,1,1,1,1,1,1
2008-11-22 18:00:00+00:00,4.2,5.3,15.0,2.2,79.0,0.0,972.1,1,1,1,1,1,1,1
2008-11-22 21:00:00+00:00,2.3,2.7,19.0,2.3,89.0,2.4000000000000004,971.2,1,1,1,1,1,1,1
2008-11-23 00:00:00+00:00,1.9,2.3,62.0,3.1,92.0,0.0,970.8,1,1,1,1,1,1,1
2008-11-23 03:00:00+00:00,0.8,1.3,2.0,3.9,95.0,0.0,971.5,1,1,1,1,1,1,1
2008-11-23 06:00:00+00:00,1.2,1.6,11.0,3.4,95.0,0.0,972.2,1,1,1,1,1,1,1
2008-11-23 09:00:00+00:00,1.3,1.8,41.0,2.0,94.0,0.0,973.7,1,1,1,1,1,1,1
2008-11-23 12:00:00+00:00,1.9,2.9,25.0,3.4,92.0,0.0,974.3,1,1,1,1,1,1,1
2008-11-23 15:00:00+00:00,2.3,3.7,339.0,3.4,87.0,1.0,974.4,1,1,1,1,1,1,1
2008-11-23 18:00:00+00:00,1.9,2.8,358.0,1.3,90.0,0.0,974.4,1,1,1,1,1,1,1
2008-11-23 21:00:00+00:00,1.7000000000000002,2.2,33.0,0.0,91.0,0.0,974.8,1,1,1,1,1,1,1
2008-11-24 00:00:00+00:00,1.1,1.4,186.0,1.2,91.0,0.0,976.0,1,1,1,1,1,1,1
2008-11-24 03:00:00+00:00,0.7000000000000001,1.1,216.0,2.8,93.0,0.0,977.3,1,1,1,1,1,1,1
2008-11-24 06:00:00+00:00,0.3,0.8,216.0,2.5,93.0,0.0,979.2,1,1,1,1,1,1,1
2008-11-24 09:00:00+00:00,0.8,1.4,205.0,3.1,84.0,0.8,982.0,1,1,1,1,1,1,1
2008-11-24 12:00:00+00:00,1.5,2.3,260.0,1.8,75.0,0.0,983.6,1,1,1,1,1,1,1
2008-11-24 15:00:00+00:00,0.8,1.8,342.0,4.4,88.0,0.0,984.0,1,1,1,1,1,1,1
2008-11-24 18:00:00+00:00,2.3,3.4,292.0,4.0,80.0,0.0,984.8,1,1,1,1,1,1,1
2008-11-24 21:00:00+00:00,1.4,2.1,328.0,4.2,88.0,0.0,985.5,1,1,1,1,1,1,1
2008-11-25 00:00:00+00:00,1.2,1.6,291.0,4.5,92.0,0.0,985.4,1,1,1,1,1,1,1
2008-11-25 03:00:00+00:00,0.9,1.3,326.0,5.6,93.0,0.0,984.9,1,1,1,1,1,1,1
2008-11-25 06:00:00+00:00,0.8,1.2,344.0,5.5,94.0,0.0,983.7,1,1,1,1,1,1,1
2008-11-25 09:00:00+00:00,2.4,3.0,287.0,5.2,92.0,0.0,984.2,1,1,1,1,1,1,1
2008-11-25 12:00:00+00:00,2.2,3.0,300.0,5.6,92.0,0.0,984.7,1,1,1,1,1,1,1
2008-11-25 15:00:00+00:00,2.2,2.8,297.0,4.6,93.0,0.0,985.8,1,1,1,1,1,1,1
2008-11-25 18:00:00+00:00,2.7,3.4,265.0,2.0,90.0,2.1,988.2,1,1,1,1,1,1,1
2008-11-25 21:00:00+00:00,2.3,3.2,359.0,4.0,87.0,0.0,989.5,1,1,1,1,1,1,1
2008-11-26 00:00:00+00:00,1.8,2.3,353.0,3.5,94.0,0.0,990.6,1,1,1,1,1,1,1
2008-11-26 03:00:00+00:00,1.4,1.9,1.0,3.2,95.0,0.0,991.7,1,1,1,1,1,1,1
2008-11-26 06:00:00+00:00,1.6,2.1,336.0,6.4,96.0,0.0,992.2,1,1,1,1,1,1,1
2008-11-26 09:00:00+00:00,1.9,2.3,342.0,5.3,96.0,0.0,992.1,1,1,1,1,1,1,1
2008-11-26 12:00:00+00:00,2.2,2.8,331.0,6.7,95.0,0.0,992.2,1,1,1,1,1,1,1
2008-11-26 15:00:00+00:00,2.6,3.3,345.0,6.3,94.0,0.0,991.1,1,1,1,1,1,1,1
2008-11-26 18:00:00+00:00,3.0,3.6,355.0,7.1,95.0,0.0,989.8,1,1,1,1,1,1,1
2008-11-26 21:00:00+00:00,2.8,3.4,352.0,7.2,95.0,0.0,988.8,1,1,1,1,1,1,1
2008-11-27 00:00:00+00:00,3.3,3.8,344.0,7.7,92.0,0.0,987.5,1,1,1,1,1,1,1
2008-11-27 03:00:00+00:00,3.4,3.8,350.0,8.7,91.0,0.0,985.8,1,1,1,1,1,1,1
2008-11-27 06:00:00+00:00,2.2,2.6,4.0,2.6,95.0,0.0,985.7,1,1,1,1,1,1,1
2008-11-27 09:00:00+00:00,1.8,2.2,311.0,4.9,96.0,0.0,986.2,1,1,1,1,1,1,1
2008-11-27 12:00:00+00:00,1.0,1.5,203.0,2.9,95.0,0.0,988.2,1,1,1,1,1,1,1
2008-11-27 15:00:00+00:00,1.4,2.7,262.0,1.2,91.0,0.0,989.7,1,1,1,1,1,1,1
2008-11-27 18:00:00+00:00,3.0,4.0,74.0,3.0,77.0,0.0,990.8,1,1,1,1,1,1,1
2008-11-27 21:00:00+00:00,2.8,3.6,19.0,2.1,83.0,0.3,990.6,1,1,1,1,1,1,1
